trade_id,timestamp,counterparty,instrument,amount_usd,status,settlement_days,hour_of_day,amount_zscore,trade_date,daily_trade_count,is_duplicate_flagged,is_off_hours,status_risk,anomaly_score,risk_score,flagged
TRD103609,2026-04-19 10:35:59.358023,Ross and Sons,DERIVATIVE,2127.2,SETTLED,0,10,-0.3759445835325084,2026-04-19,2,0,0,0,1,-0.17463234869343552,False
TRD101243,2026-04-19 11:21:18.336737,Ramos-Schmitt,FX,5092.09,SETTLED,1,11,-0.2418343513910826,2026-04-19,4,0,0,0,1,-0.18726041982469166,False
TRD103825,2026-04-19 11:51:46.359733,"Salazar, Jones and Miller",FX,30468.97,SETTLED,1,11,0.21709321983914787,2026-04-19,4,0,0,0,1,-0.1526292232940875,False
TRD103603,2026-04-19 11:57:08.357974,Vaughan-Hall,BOND,11355.72,SETTLED,3,11,-0.1899250920874513,2026-04-19,1,0,0,0,1,-0.15860746729261138,False
TRD104266,2026-04-19 12:47:01.363356,Russell-Mcbride,FX,14415.75,SETTLED,3,12,-0.16660616726849478,2026-04-19,1,0,0,0,1,-0.15477456826522196,False
TRD103181,2026-04-19 13:09:50.354516,"Scott, Johnson and Wiley",DERIVATIVE,4380.39,SETTLED,2,13,-0.4127549584887824,2026-04-19,2,0,0,0,1,-0.21486324461658424,False
TRD103175,2026-04-19 13:17:49.354468,Humphrey-Massey,BOND,227739.19,SETTLED,0,13,2.418092285908315,2026-04-19,2,0,0,0,-1,0.02588826868535321,True
TRD100253,2026-04-19 13:25:15.325850,"Scott, Johnson and Wiley",DERIVATIVE,3980.36,SETTLED,1,13,-0.4234247112108685,2026-04-19,2,0,0,0,1,-0.21217117613731917,False
TRD104085,2026-04-19 14:04:41.361795,Mccormick-Ewing,EQUITY,4221.29,SETTLED,3,14,-0.38160611827279106,2026-04-19,3,0,0,0,1,-0.1812114004271992,False
TRD104981,2026-04-19 14:06:28.370260,"Garrison, Hernandez and Rogers",DERIVATIVE,18512.38,SETTLED,1,14,-0.0864333840978881,2026-04-19,1,0,0,0,1,-0.18297065124288997,False
TRD103483,2026-04-19 14:12:49.356897,Humphrey-Massey,FX,4047.47,SETTLED,1,14,-0.3287380540710313,2026-04-19,2,0,0,0,1,-0.2188885463697971,False
TRD100002,2026-04-19 14:53:37.323828,Brown-Morris,COMMODITY,71685.48,SETTLED,1,14,1.0295446689658991,2026-04-19,1,0,0,0,1,-0.08563575124935252,False
TRD103790,2026-04-19 15:12:27.359459,"Lewis, Thompson and Jimenez",COMMODITY,33761.34,SETTLED,2,15,0.1791403974523108,2026-04-19,3,0,0,0,1,-0.18166899492149902,False
TRD101365,2026-04-19 15:37:13.337789,"Duncan, Cox and Wilson",FX,35491.53,SETTLED,3,15,0.07644181487955981,2026-04-19,1,0,0,0,1,-0.11768621442859328,False
TRD100589,2026-04-19 15:56:13.328500,Macias-Oliver,EQUITY,2474.25,SETTLED,0,15,-0.5427375324633085,2026-04-19,1,0,0,0,1,-0.13239691615237265,False
TRD100871,2026-04-19 16:06:50.331909,Nelson Ltd,EQUITY,8813.7,SETTLED,3,16,-0.23243441567356807,2026-04-19,2,0,0,0,1,-0.1878250317567402,False
TRD102151,2026-04-19 16:15:17.344144,Lee and Sons,COMMODITY,2517.58,SETTLED,2,16,-0.5180162972681088,2026-04-19,1,0,0,0,1,-0.18338150404752324,False
TRD104806,2026-04-19 16:17:24.368751,"Salazar, Jones and Miller",DERIVATIVE,4451.08,PENDING,0,16,-0.3739367944177688,2026-04-19,4,0,0,1,1,-0.06761389113580074,False
TRD104318,2026-04-19 16:57:36.364025,"Navarro, Gibson and Hernandez",BOND,37407.28,SETTLED,0,16,0.25870394847668665,2026-04-19,4,0,0,0,1,-0.10238092216772843,False
TRD100519,2026-04-19 17:30:05.327958,"Navarro, Gibson and Hernandez",EQUITY,10607.77,PENDING,3,17,-0.25296067395552374,2026-04-19,4,0,0,1,1,-0.06399537617152273,False
TRD101060,2026-04-19 18:55:09.335129,"Salazar, Jones and Miller",COMMODITY,146552.43,SETTLED,2,18,2.854079117573061,2026-04-19,4,0,0,0,-1,0.010250241006274585,True
TRD103200,2026-04-19 18:58:52.354666,Miller Ltd,DERIVATIVE,12041.77,SETTLED,1,18,-0.20938382237508749,2026-04-19,1,0,0,0,1,-0.19294484847743887,False
TRD104275,2026-04-19 19:32:07.363425,"Lewis, Thompson and Jimenez",EQUITY,1644.5,SETTLED,1,19,-0.48349706017694705,2026-04-19,3,0,0,0,1,-0.2023336973027685,False
TRD101304,2026-04-19 20:09:28.337266,Rodriguez PLC,BOND,227380.73,PENDING,3,20,5.4995577898190895,2026-04-19,1,0,0,1,-1,0.11108765079417227,True
TRD100842,2026-04-20 00:19:45.331459,Pineda LLC,EQUITY,1968.75,SETTLED,3,0,-0.35537041628486377,2026-04-20,3,0,1,0,1,-0.1359844811840799,False
TRD103312,2026-04-20 01:05:02.355551,Miller Ltd,COMMODITY,3694.35,SETTLED,0,1,-0.28971298360972186,2026-04-20,3,0,1,0,1,-0.13689014256387944,False
TRD104159,2026-04-20 01:08:05.362369,Mccormick-Ewing,DERIVATIVE,3009.86,CANCELLED,1,1,-0.4227945817380278,2026-04-20,5,0,1,2,-1,0.002141714186345456,True
TRD103404,2026-04-20 01:36:18.356275,Pineda LLC,COMMODITY,5162.83,SETTLED,0,1,-0.30773930465695876,2026-04-20,3,0,1,0,1,-0.13758170243662665,False
TRD103978,2026-04-20 01:43:15.360940,Rodriguez PLC,COMMODITY,7711.76,SETTLED,4,1,-0.32424220442043333,2026-04-20,2,0,1,0,1,-0.08869437499541744,False
TRD104940,2026-04-20 01:53:50.369898,Mcintyre-Franco,DERIVATIVE,8562.55,SETTLED,1,1,-0.1972142472464316,2026-04-20,2,0,1,0,1,-0.19502637271184015,False
TRD102548,2026-04-20 01:54:30.347408,West-Martin,COMMODITY,23552.44,SETTLED,0,1,-0.09140318708821184,2026-04-20,5,0,1,0,1,-0.061257987316856055,False
TRD104897,2026-04-20 03:41:04.369532,"Brown, Chen and Crawford",DERIVATIVE,3987.89,SETTLED,3,3,-0.3114301386877419,2026-04-20,1,0,1,0,1,-0.1251729223599085,False
TRD100749,2026-04-20 04:08:09.330038,"Mccoy, Hayes and Hernandez",BOND,27691.34,SETTLED,2,4,-0.04204959647296634,2026-04-20,2,0,1,0,1,-0.1730086286601385,False
TRD103770,2026-04-20 04:34:55.359305,"Glenn, Thomas and Mcpherson",COMMODITY,16845.79,SETTLED,1,4,-0.10795337662338733,2026-04-20,2,0,1,0,1,-0.18724442377036982,False
TRD100796,2026-04-20 04:44:27.330754,"Lutz, Garcia and White",EQUITY,13682.48,FAILED,2,4,-0.17984720448100608,2026-04-20,3,0,1,3,1,-0.025845829683864285,False
TRD104639,2026-04-20 07:52:50.367303,Ramos-Schmitt,BOND,4650.43,SETTLED,1,7,-0.24471826043379064,2026-04-20,3,0,0,0,1,-0.2151123044175391,False
TRD100946,2026-04-20 08:09:21.333574,Ross and Sons,EQUITY,4799.84,SETTLED,1,8,-0.31351477511650067,2026-04-20,2,0,0,0,1,-0.2193075623987943,False
TRD101324,2026-04-20 08:28:58.337440,Castillo LLC,FX,8256.38,SETTLED,2,8,-0.21654987834417783,2026-04-20,2,0,0,0,1,-0.22255441811093835,False
TRD104813,2026-04-20 08:29:53.368812,Pineda LLC,EQUITY,10116.82,SETTLED,4,8,-0.23386386925974734,2026-04-20,3,0,0,0,1,-0.11007552341265281,False
TRD103522,2026-04-20 08:35:14.357199,"Duncan, Cox and Wilson",DERIVATIVE,21111.44,SETTLED,1,8,-0.11895625921122244,2026-04-20,2,0,0,0,1,-0.2115847511428362,False
TRD101072,2026-04-20 08:50:58.335234,Nelson Ltd,COMMODITY,6199.09,SETTLED,3,8,-0.25991544115052445,2026-04-20,2,0,0,0,1,-0.18824983778907634,False
TRD104587,2026-04-20 08:55:16.366854,"Garrison, Hernandez and Rogers",BOND,30515.7,FAILED,1,8,0.09703300222825802,2026-04-20,1,0,0,3,1,-0.023024190789909915,False
TRD102492,2026-04-20 09:26:50.346956,Drake-Leon,COMMODITY,15959.52,SETTLED,3,9,-0.1400710748772806,2026-04-20,2,0,0,0,1,-0.18353622935433522,False
TRD103206,2026-04-20 09:28:20.354712,Ross and Sons,FX,930.29,SETTLED,2,9,-0.40390302985943755,2026-04-20,2,0,0,0,1,-0.21326341157947393,False
TRD102657,2026-04-20 09:40:44.349408,Baker-Ingram,DERIVATIVE,3684.8,SETTLED,1,9,-0.5024470408431242,2026-04-20,3,0,0,0,1,-0.20149210327803452,False
TRD103222,2026-04-20 09:55:17.354841,"Mccoy, Hayes and Hernandez",FX,20763.99,SETTLED,1,9,-0.0845528279928408,2026-04-20,2,0,0,0,1,-0.21151983443714467,False
TRD100408,2026-04-20 10:38:07.327088,"Smith, Levy and Brown",FX,11164.12,SETTLED,2,10,-0.198970219931457,2026-04-20,1,0,0,0,1,-0.19949858865865794,False
TRD100932,2026-04-20 11:01:11.333365,Baker-Ingram,BOND,38762.49,SETTLED,0,11,0.8251609782783019,2026-04-20,3,0,0,0,1,-0.09572792128297641,False
TRD100932_DUP,2026-04-20 11:01:11.333365,Baker-Ingram,BOND,38762.49,SETTLED,0,11,0.8251609782783019,2026-04-20,3,1,0,0,1,-0.09572792128297641,True
TRD103378,2026-04-20 11:18:33.356072,Nelson Ltd,BOND,12275.26,SETTLED,2,11,-0.19605146810203233,2026-04-20,2,0,0,0,1,-0.22135050226838965,False
TRD103617,2026-04-20 11:21:04.358085,Walker PLC,DERIVATIVE,3813.19,SETTLED,3,11,-0.11957578632257966,2026-04-20,1,0,0,0,1,-0.1530704756234535,False
TRD100879,2026-04-20 11:31:09.332030,Miller Ltd,FX,56091.18,SETTLED,3,11,0.21451387993059692,2026-04-20,3,0,0,0,1,-0.12636196218895368,False
TRD102665,2026-04-20 11:32:06.349536,"Lutz, Garcia and White",EQUITY,4244.96,SETTLED,1,11,-0.5398615478567895,2026-04-20,3,0,0,0,1,-0.19675714261832833,False
TRD101343,2026-04-20 11:40:12.337602,Butler-Banks,DERIVATIVE,14230.19,SETTLED,0,11,-0.282819864777493,2026-04-20,1,0,0,0,1,-0.143548300584748,False
TRD102329,2026-04-20 12:15:44.345557,Russell-Mcbride,EQUITY,10886.73,SETTLED,1,12,-0.22955806678984517,2026-04-20,1,0,0,0,1,-0.1956623628216695,False
TRD102869,2026-04-20 12:18:19.352033,"Glenn, Thomas and Mcpherson",EQUITY,3813.21,SETTLED,2,12,-0.22030839889400045,2026-04-20,2,0,0,0,1,-0.22270203904583202,False
TRD102980,2026-04-20 12:29:33.352951,Brown-Morris,BOND,3056.25,SETTLED,4,12,-0.46785008362835834,2026-04-20,3,0,0,0,1,-0.10169040996547518,False
TRD101407,2026-04-20 12:43:28.338150,West-Martin,BOND,73062.35,SETTLED,2,12,0.18619586037961508,2026-04-20,5,0,0,0,1,-0.07537644915960895,False
TRD101113,2026-04-20 12:47:46.335592,West-Martin,BOND,44512.42,SETTLED,1,12,0.02611814314536568,2026-04-20,5,0,0,0,1,-0.0982130202409272,False
TRD104921,2026-04-20 13:26:57.369735,"Cummings, Wood and Savage",BOND,4202.23,SETTLED,0,13,-0.5401968253694056,2026-04-20,1,0,0,0,1,-0.13394017209302078,False
TRD102954,2026-04-20 13:50:44.352724,Lee and Sons,FX,60211.41,FAILED,1,13,1.5051401537414815,2026-04-20,1,0,0,3,-1,0.03401668283939696,True
TRD103129,2026-04-20 13:54:35.354107,"Salazar, Jones and Miller",BOND,2430.55,SETTLED,1,13,-0.41983574605091534,2026-04-20,1,0,0,0,1,-0.18649465725547687,False
TRD103117,2026-04-20 15:06:41.354015,Crane-Shields,BOND,6209.67,PENDING,2,15,-0.17572866959365924,2026-04-20,2,0,0,1,1,-0.13803046348802456,False
TRD103845,2026-04-20 15:23:37.359891,Rodriguez PLC,COMMODITY,13248.27,SETTLED,1,15,-0.17745985775532602,2026-04-20,2,0,0,0,1,-0.21812583353950105,False
TRD103515,2026-04-20 15:46:23.357145,"Scott, Johnson and Wiley",EQUITY,1576.67,SETTLED,1,15,-0.487536847602017,2026-04-20,1,0,0,0,1,-0.18123984499678475,False
TRD101457,2026-04-20 15:54:22.338581,"Henson, Miranda and Garcia",COMMODITY,18446.12,SETTLED,3,15,-0.11832446198140863,2026-04-20,1,0,0,0,1,-0.1455974287740472,False
TRD103067,2026-04-20 16:19:54.353632,Hernandez-Dennis,DERIVATIVE,3094.44,FAILED,0,16,-0.2450989399586783,2026-04-20,4,0,0,3,1,-0.02015082741518348,False
TRD104547,2026-04-20 16:22:16.366508,"Duncan, Cox and Wilson",BOND,34882.37,SETTLED,2,16,0.06816448902046295,2026-04-20,2,0,0,0,1,-0.19017825914478592,False
TRD104565,2026-04-20 16:41:27.366663,Ramos-Schmitt,EQUITY,35054.55,SETTLED,4,16,-0.04618835823848139,2026-04-20,3,0,0,0,1,-0.08235956466527816,False
TRD104302,2026-04-20 16:49:26.363810,West-Martin,DERIVATIVE,16914.37,SETTLED,3,16,-0.12862244095122144,2026-04-20,5,0,0,0,1,-0.10218970748436135,False
TRD100007,2026-04-20 18:04:53.323880,Drake-Leon,EQUITY,1022.59,CANCELLED,1,18,-0.21124517729000777,2026-04-20,2,0,0,2,1,-0.08728908474151154,False
TRD100319,2026-04-20 18:38:43.326387,Mcintyre-Franco,DERIVATIVE,1723.39,SETTLED,0,18,-0.2578568847894504,2026-04-20,2,0,0,0,1,-0.18036728220903392,False
TRD102072,2026-04-20 18:55:19.343530,Hernandez-Dennis,COMMODITY,1309.38,SETTLED,0,18,-0.2670547113390695,2026-04-20,4,0,0,0,1,-0.14626751300356539,False
TRD104043,2026-04-20 19:00:46.361456,Mccormick-Ewing,COMMODITY,6892.0,SETTLED,1,19,-0.29080232336822187,2026-04-20,5,0,0,0,1,-0.13771534653999185,False
TRD103468,2026-04-20 19:04:29.356779,Hernandez-Dennis,COMMODITY,45976.05,CANCELLED,1,19,0.2823336536701621,2026-04-20,4,0,0,2,1,-0.02212514368589058,False
TRD103152,2026-04-20 19:38:56.354288,Mccormick-Ewing,COMMODITY,783.04,PENDING,2,19,-0.4985061739997832,2026-04-20,5,0,0,1,1,-0.05042072279471577,False
TRD102643,2026-04-20 19:56:23.349204,Mccormick-Ewing,EQUITY,1881.31,SETTLED,3,19,-0.4611651359125925,2026-04-20,5,0,0,0,1,-0.1028716744961592,False
TRD102600,2026-04-20 20:32:48.347829,Castillo LLC,COMMODITY,5448.36,SETTLED,1,20,-0.2486131927662505,2026-04-20,2,0,0,0,1,-0.221205007030304,False
TRD100563,2026-04-20 20:57:13.328300,Ramos-Schmitt,EQUITY,11651.18,SETTLED,1,20,-0.19900543556683803,2026-04-20,3,0,0,0,1,-0.21298691532157477,False
TRD101125,2026-04-20 21:24:25.335704,Crane-Shields,BOND,6953.09,SETTLED,3,21,-0.17148609888347846,2026-04-20,2,0,1,0,1,-0.15204142752003064,False
TRD104911,2026-04-20 21:41:56.369650,Mccormick-Ewing,EQUITY,3078.47,SETTLED,1,21,-0.4204618506034597,2026-04-20,5,0,1,0,1,-0.1060082196378766,False
TRD101496,2026-04-20 21:58:06.338926,"Lutz, Garcia and White",FX,8834.72,SETTLED,1,21,-0.3647753565001158,2026-04-20,3,0,1,0,1,-0.17791643253074463,False
TRD103881,2026-04-20 22:04:58.360174,Hernandez-Dennis,FX,2365.73,SETTLED,2,22,-0.25406188247187383,2026-04-20,4,0,1,0,1,-0.15583163914704523,False
TRD102311,2026-04-20 22:06:13.345414,West-Martin,FX,2793.93,SETTLED,2,22,-0.20779488731249743,2026-04-20,5,0,1,0,1,-0.11126016702102709,False
TRD103988,2026-04-20 22:24:49.361016,Brown-Morris,COMMODITY,2476.4,SETTLED,2,22,-0.4805016075823904,2026-04-20,3,0,1,0,1,-0.1664241352973031,False
TRD104027,2026-04-20 22:33:28.361332,Brown-Morris,BOND,4248.94,SETTLED,2,22,-0.44182723960881093,2026-04-20,3,0,1,0,1,-0.1714983562831554,False
TRD104052,2026-04-20 22:38:00.361529,Miller Ltd,COMMODITY,2020.5,SETTLED,0,22,-0.3058208308885928,2026-04-20,3,0,1,0,1,-0.1346878715301163,False
TRD102673,2026-04-20 23:25:18.349656,Vaughan-Hall,FX,5826.88,SETTLED,0,23,-0.4176818062401676,2026-04-20,1,0,1,0,1,-0.12010163226084186,False
TRD102772,2026-04-21 00:01:20.351053,Neal Group,DERIVATIVE,5227.62,SETTLED,0,0,-0.18151808532137598,2026-04-21,1,0,1,0,1,-0.12673015907408258,False
TRD104686,2026-04-21 00:01:50.367705,"Pittman, Perez and Smith",BOND,3992.22,FAILED,2,0,-0.13642697170833407,2026-04-21,3,0,1,3,1,-0.029759150116727917,False
TRD101227,2026-04-21 00:20:53.336585,"Pittman, Perez and Smith",EQUITY,18369.79,SETTLED,3,0,-0.08149477755174538,2026-04-21,3,0,1,0,1,-0.12724536434302625,False
TRD104407,2026-04-21 00:59:07.365222,Vaughan-Hall,FX,11795.09,SETTLED,2,0,-0.17182555086410622,2026-04-21,3,0,1,0,1,-0.17991015127470134,False
TRD104752,2026-04-21 01:00:09.368284,Young PLC,FX,74432.52,FAILED,2,1,0.4806697001251928,2026-04-21,1,0,1,3,-1,0.044347756603395405,True
TRD100853,2026-04-21 01:11:18.331636,Russell-Mcbride,EQUITY,18162.03,SETTLED,3,1,-0.09977870748111914,2026-04-21,2,0,1,0,1,-0.1408133409702243,False
TRD104948,2026-04-21 01:37:56.369969,Humphrey-Massey,COMMODITY,4759.44,SETTLED,1,1,-0.3199953934255899,2026-04-21,3,0,1,0,1,-0.18516741589464275,False
TRD103869,2026-04-21 01:56:19.360081,"Navarro, Gibson and Hernandez",DERIVATIVE,10425.5,SETTLED,2,1,-0.25644062977302634,2026-04-21,1,0,1,0,1,-0.17148061636777556,False
TRD104491,2026-04-21 02:44:02.365945,Rodriguez PLC,EQUITY,7197.83,SETTLED,2,2,-0.3378673674602542,2026-04-21,1,0,1,0,1,-0.1693928333034158,False
TRD101017,2026-04-21 04:00:19.334466,Walker PLC,EQUITY,28918.94,SETTLED,4,4,-0.07355384861702374,2026-04-21,2,0,1,0,1,-0.06887534706944631,False
TRD104293,2026-04-21 04:05:12.363669,Brown-Morris,DERIVATIVE,75876.19,SETTLED,0,4,1.120980157367041,2026-04-21,1,0,1,0,1,-0.0037397850097585783,False
TRD103828,2026-04-21 04:12:46.359756,Santiago PLC,FX,50208.64,PENDING,0,4,0.6486965195704874,2026-04-21,2,0,1,1,1,-0.0038223350727536465,False
TRD102887,2026-04-21 04:12:53.352181,"Glenn, Thomas and Mcpherson",BOND,11726.56,SETTLED,0,4,-0.15208671021185494,2026-04-21,1,0,1,0,1,-0.12242610284601901,False
TRD100349,2026-04-21 04:13:34.326620,"Lewis, Thompson and Jimenez",FX,24558.97,SETTLED,1,4,-0.0107237068918199,2026-04-21,4,0,1,0,1,-0.13730857805016738,False
TRD100807,2026-04-21 04:35:25.330920,Brown-Ramos,EQUITY,6525.18,SETTLED,5,4,-0.30155404311650147,2026-04-21,2,0,1,0,1,-0.07367417566945866,False
TRD103785,2026-04-21 05:39:11.359421,Ross and Sons,EQUITY,2201.96,SETTLED,2,5,-0.37419827558337176,2026-04-21,4,0,1,0,1,-0.15187097570648866,False
TRD100400,2026-04-21 06:12:59.327025,Baker-Ingram,COMMODITY,24982.74,FAILED,1,6,0.30362986829105737,2026-04-21,3,0,0,3,1,-0.03598667365168373,False
TRD101593,2026-04-21 06:16:21.339693,Santiago PLC,FX,1927.26,SETTLED,2,6,-0.41825106868522927,2026-04-21,2,0,0,0,1,-0.2134394663840985,False
TRD102671,2026-04-21 06:37:10.349628,"Scott, Johnson and Wiley",BOND,1051.23,SETTLED,1,6,-0.5015515836725439,2026-04-21,2,0,0,0,1,-0.19897157422870887,False
TRD104223,2026-04-21 06:54:28.362983,"Cummings, Wood and Savage",EQUITY,18004.94,SETTLED,4,6,0.23305035361373705,2026-04-21,1,0,0,0,1,-0.06744705754146874,False
TRD102524,2026-04-21 07:30:52.347214,"Lutz, Garcia and White",COMMODITY,31139.54,SETTLED,1,7,0.4860896087042009,2026-04-21,5,0,0,0,1,-0.08524600400816684,False
TRD104239,2026-04-21 07:43:58.363112,Mcintyre-Franco,DERIVATIVE,115519.65,FAILED,0,7,0.7511713217346153,2026-04-21,2,0,0,3,-1,0.04426764952107343,True
TRD104354,2026-04-21 08:08:24.364688,Baker-Ingram,FX,44258.77,SETTLED,1,8,1.033182242031323,2026-04-21,3,0,0,0,1,-0.13168477221827657,False
TRD104722,2026-04-21 08:10:29.368019,"Brown, Chen and Crawford",EQUITY,45297.74,PENDING,0,8,0.14224885096647263,2026-04-21,1,0,0,1,1,-0.03877951181052741,False
TRD100765,2026-04-21 08:31:48.330278,West-Martin,BOND,9595.63,FAILED,0,8,-0.16965817001363911,2026-04-21,3,0,0,3,1,-0.034121518336768575,False
TRD104892,2026-04-21 09:06:55.369491,Lee and Sons,COMMODITY,1265.11,SETTLED,2,9,-0.5619368128621677,2026-04-21,1,0,0,0,1,-0.18041471457947666,False
TRD101335,2026-04-21 09:14:43.337532,"Salazar, Jones and Miller",DERIVATIVE,3511.76,SETTLED,2,9,-0.39527466282261664,2026-04-21,1,0,0,0,1,-0.19313381996018603,False
TRD103875,2026-04-21 09:24:08.360128,Russell-Mcbride,FX,8318.74,SETTLED,2,9,-0.2753667752845073,2026-04-21,2,0,0,0,1,-0.21921538095534954,False
TRD104127,2026-04-21 10:08:40.362123,"Lewis, Thompson and Jimenez",BOND,9301.49,SETTLED,3,10,-0.3255173714313341,2026-04-21,4,0,0,0,1,-0.15289514653795983,False
TRD100681,2026-04-21 10:49:44.329227,West-Martin,DERIVATIVE,9353.41,SETTLED,1,10,-0.17101628278899372,2026-04-21,3,0,0,0,1,-0.21341392330554176,False
TRD101234,2026-04-21 11:02:07.336644,"Scott, Johnson and Wiley",EQUITY,18397.95,SETTLED,1,11,-0.03887325219924133,2026-04-21,2,0,0,0,1,-0.2118975869737924,False
TRD103857,2026-04-21 11:37:42.359986,Drake-Leon,BOND,38521.81,SETTLED,2,11,-0.032562320459495336,2026-04-21,1,0,0,0,1,-0.16536442709711963,False
TRD100416,2026-04-21 12:30:03.327149,Walker PLC,COMMODITY,2428.5,SETTLED,1,12,-0.12211409395814149,2026-04-21,2,0,0,0,1,-0.21605098096496372,False
TRD102392,2026-04-21 12:47:22.346057,"Lewis, Thompson and Jimenez",EQUITY,221075.88,SETTLED,1,12,4.043830403150068,2026-04-21,4,0,0,0,-1,0.054274193719974995,True
TRD101568,2026-04-21 14:15:57.339495,Mcintyre-Franco,DERIVATIVE,25383.63,FAILED,0,14,-0.04806220846942933,2026-04-21,2,0,0,3,1,-0.019730048762059638,False
TRD100433,2026-04-21 15:08:52.327284,"Lewis, Thompson and Jimenez",DERIVATIVE,11419.05,SETTLED,2,15,-0.28182768792643725,2026-04-21,4,0,0,0,1,-0.18904519724181784,False
TRD100275,2026-04-21 15:25:19.326022,Butler-Banks,EQUITY,8990.36,SETTLED,1,15,-0.41646917646333914,2026-04-21,1,0,0,0,1,-0.18200517996509008,False
TRD104031,2026-04-21 15:57:48.361365,Humphrey-Massey,BOND,1334.54,SETTLED,2,15,-0.36205157338341426,2026-04-21,3,0,0,0,1,-0.21096046308825905,False
TRD101483,2026-04-21 15:59:23.338815,Baker-Ingram,EQUITY,12369.71,CANCELLED,1,15,-0.1737436353067886,2026-04-21,3,0,0,2,1,-0.08944156824387406,False
TRD103587,2026-04-21 17:15:59.357819,"Lutz, Garcia and White",DERIVATIVE,42172.92,SETTLED,2,17,0.9069814379046159,2026-04-21,5,0,0,0,1,-0.07240950819083936,False
TRD103968,2026-04-21 17:28:08.360860,Humphrey-Massey,COMMODITY,565.5,FAILED,4,17,-0.37149502710024257,2026-04-21,3,0,0,3,-1,0.0184937061034246,True
TRD100158,2026-04-21 17:45:10.325106,West-Martin,FX,18367.6,SETTLED,1,17,-0.12047426892360778,2026-04-21,3,0,0,0,1,-0.204772361425535,False
TRD101235,2026-04-21 18:11:51.336652,"Mccoy, Hayes and Hernandez",BOND,29365.44,SETTLED,4,18,-0.031778040988196296,2026-04-21,1,0,0,0,1,-0.06356956308089379,False
TRD104070,2026-04-21 18:37:30.361672,Vaughan-Hall,BOND,3804.51,SETTLED,1,18,-0.5009919302446656,2026-04-21,3,0,0,0,1,-0.2021343537787914,False
TRD100789,2026-04-21 18:48:29.330648,Ross and Sons,BOND,3355.95,CANCELLED,1,18,-0.34724239128395656,2026-04-21,4,0,0,2,1,-0.055840880682720306,False
TRD100182,2026-04-21 19:08:21.325294,"Lutz, Garcia and White",COMMODITY,18549.03,SETTLED,1,19,0.005797732192549979,2026-04-21,5,0,0,0,1,-0.11756876296952462,False
TRD101362,2026-04-21 19:27:16.337764,Ross and Sons,BOND,85400.28,PENDING,2,19,1.569219161158467,2026-04-21,4,0,0,1,1,-0.0016664752698868357,False
TRD101579,2026-04-21 19:59:07.339581,"Henson, Miranda and Garcia",DERIVATIVE,39909.47,SETTLED,2,19,0.342635941542014,2026-04-21,2,0,0,0,1,-0.1828471685232973,False
TRD104304,2026-04-21 20:04:47.363832,Ross and Sons,FX,399.12,SETTLED,1,20,-0.4163105525098248,2026-04-21,4,0,0,0,1,-0.16989005761041825,False
TRD103601,2026-04-21 20:27:50.357959,Brown-Ramos,COMMODITY,21502.76,SETTLED,1,20,-0.013257040990555028,2026-04-21,2,0,0,0,1,-0.20772756686367017,False
TRD101384,2026-04-21 20:33:18.337950,"Lutz, Garcia and White",EQUITY,4360.25,SETTLED,1,20,-0.5354635647375173,2026-04-21,5,0,0,0,1,-0.1235613776148316,False
TRD101188,2026-04-21 21:08:34.336244,"Henson, Miranda and Garcia",BOND,5262.06,FAILED,0,21,-0.401473626379185,2026-04-21,2,0,1,3,1,-0.003653411941421325,False
TRD104154,2026-04-21 23:02:15.362331,Miller Ltd,FX,3754.09,PENDING,1,23,-0.2891380917159203,2026-04-21,1,0,1,1,1,-0.08604937669737489,False
TRD102144,2026-04-21 23:19:00.344090,Vaughan-Hall,COMMODITY,49560.89,SETTLED,2,23,1.3839102843831885,2026-04-21,3,0,1,0,1,-0.05600834156831014,False
TRD101212,2026-04-21 23:22:33.336450,"Pittman, Perez and Smith",COMMODITY,1290.35,SETTLED,2,23,-0.1467499711738809,2026-04-21,3,0,1,0,1,-0.17797221900615134,False
TRD101421,2026-04-21 23:26:06.338270,"Lutz, Garcia and White",DERIVATIVE,47682.58,SETTLED,0,23,1.1171591781503394,2026-04-21,5,0,1,0,-1,0.018240381297768726,True
TRD104849,2026-04-22 00:21:13.369120,Mcintyre-Franco,DERIVATIVE,34347.81,SETTLED,0,0,0.03142292108016128,2026-04-22,3,0,1,0,1,-0.10224556883126651,False
TRD104333,2026-04-22 00:52:29.364431,"Lutz, Garcia and White",BOND,2493.83,SETTLED,1,0,-0.6066621392320275,2026-04-22,4,0,1,0,1,-0.13172265351921664,False
TRD103285,2026-04-22 01:18:17.355340,Walker PLC,EQUITY,6907.73,SETTLED,0,1,-0.1139031126479294,2026-04-22,1,0,1,0,1,-0.1230780321110681,False
